Date,close,open,high,low,volume
22-05-2019,30526.8,30410.65,30675.1,30268.6,224.43
21-05-2019,30308.4,30862.1,30926.7,30265.1,216.42
20-05-2019,30759.7,30230.4,30827.85,30111.2,321.1
17-05-2019,29450.15,28881.4,29559.45,28856,257.11
16-05-2019,28855.3,28625.9,28947.6,28525.45,189.44
15-05-2019,28616.45,28925.45,28983.15,28555.15,218.78
14-05-2019,28829.2,28718.75,29058.3,28582.6,256.59
13-05-2019,28659.95,29026.65,29049.05,28621.1,253.6
10-05-2019,29040.5,28927.6,29202.85,28900.1,223.52
09-05-2019,28884.6,28893.95,29040.3,28784.65,206.03
08-05-2019,28994.4,29261.3,29261.3,28951.35,179.42
07-05-2019,29288.2,29749.55,29835.5,29244.25,180.58
06-05-2019,29618.45,29626.5,29757.4,29528.6,188.23
03-05-2019,29954.15,29811.65,30121.75,29795.1,181.38
02-05-2019,29708.6,29699.8,29919.35,29638.8,242.31
30-04-2019,29764.8,29920.4,29920.4,29550.05,362.56
26-04-2019,30013.5,29764.85,30048.2,29563.15,158.19
25-04-2019,29561.35,29927.05,30057.7,29511.95,201.02
24-04-2019,29860.8,29550.5,29914.85,29435.05,129.53
23-04-2019,29479.7,29761.95,29906.5,29455.45,145.86
22-04-2019,29687.95,30282.5,30289.9,29647.55,132.78
18-04-2019,30223.4,30656.5,30669.8,30142.2,141.7
16-04-2019,30531.35,30236.25,30590.95,30228.2,117.82
15-04-2019,30104.25,29983.5,30163.1,29919.1,90.61
12-04-2019,29938.55,29780.55,30000.95,29707,104.86
11-04-2019,29786.1,29841.85,29852.25,29640.25,108.25
10-04-2019,29803.5,29916.6,30155.75,29768.1,165.25
09-04-2019,30113.85,29901.5,30165.05,29703.55,165.46
08-04-2019,29845.3,30201.5,30232.05,29716.6,147.2
05-04-2019,30084.65,30002.85,30174,29850,154.14
04-04-2019,29904.9,30147.3,30245.7,29809.9,199.63
03-04-2019,30093.3,30440.85,30602.55,30036.25,193.07
02-04-2019,30354.25,30450.1,30452.9,30155.85,196.48
01-04-2019,30326.5,30537.6,30648.1,30218.35,224.44
29-03-2019,30426.8,30480.35,30499.15,30235.9,219.69
28-03-2019,30420.55,30064.8,30496.05,29969.1,292.11
27-03-2019,30019.8,30034.15,30262.55,29790.25,260.54
26-03-2019,29882.15,29300.4,29950.15,29278.5,131.21
25-03-2019,29281.2,29329.4,29329.4,29156.25,132.02
22-03-2019,29582.5,29920.75,30008.1,29508.7,219.82
20-03-2019,29832.2,29769.65,29885.2,29633.5,194.92
19-03-2019,29767.85,29702.6,29799.75,29547.7,222.3
18-03-2019,29596.1,29521.6,29812,29361.65,185.74
15-03-2019,29381.45,29007,29520.7,28990.85,296.22
14-03-2019,28923.1,29028.9,29070.35,28819.75,187.14
13-03-2019,28884.3,28480.3,28927.7,28353.65,207
12-03-2019,28443.7,28168.2,28488.1,28142.25,184.26
11-03-2019,27966.65,27840.1,28035.6,27791.25,148.24
08-03-2019,27761.8,27686.15,27811.35,27645.4,140.52
07-03-2019,27764.6,27661,27815.5,27560,208.02
06-03-2019,27625.65,27618.1,27681.65,27492.05,179.78
05-03-2019,27554.05,27068.15,27580.75,26958.1,207.44
01-03-2019,27043.9,26941,27076.55,26928.9,189.43
28-02-2019,26789.9,26878,26920.5,26762.55,191.59
27-02-2019,26799.3,27078.1,27189.45,26719.4,193.74
26-02-2019,26952.95,26853.8,27127.25,26736.6,201.08
25-02-2019,27159.25,26934.2,27197.1,26932.65,141.1
22-02-2019,26867.55,26960.05,26997.35,26847.8,221.45
21-02-2019,27052.4,26994.75,27100.9,26973,148.28
20-02-2019,26955.5,26786,26985.5,26732.65,130.71
19-02-2019,26684.85,26666.55,26996.45,26625.6,129.76
18-02-2019,26654.25,26754.6,26829.95,26617.7,175.45
15-02-2019,26794.25,27017.2,27029.95,26635.25,252.67
14-02-2019,26970.6,26978,27030,26818.05,374.94
13-02-2019,26885.4,27068.85,27108,26839.05,112.12
12-02-2019,27010.75,27166.9,27286.65,26988.9,117.43
11-02-2019,27227.8,27240.5,27305.9,27151.55,117.31
08-02-2019,27294.4,27302.65,27482.1,27221.25,142.26
07-02-2019,27387.15,27424.1,27589.75,27322.95,156.63
06-02-2019,27402.35,27326.2,27428.65,27294.1,164.75
05-02-2019,27271.7,27226.05,27348.25,27153.2,189.86
04-02-2019,27186.6,26974,27243.8,26825.55,173.08
01-02-2019,27085.95,27334.55,27533.05,26930.45,238.8
31-01-2019,27295.45,26969.15,27325.05,26891.05,306.29
30-01-2019,26825.5,26789.75,26916.25,26693.7,249.27
29-01-2019,26573.4,26616.25,26743.85,26441.55,194.37
28-01-2019,26653.05,27041.45,27134.2,26587.95,181.84
25-01-2019,27115.3,27261.45,27433.55,27045.2,284.54
24-01-2019,27266.4,27273.5,27342.35,27142.8,210.28
23-01-2019,27250.75,27493.1,27564.7,27189.6,126.94
22-01-2019,27482.25,27526.55,27533.35,27385.4,139
21-01-2019,27533.6,27514.55,27622.2,27388.5,128.88
18-01-2019,27456.7,27550.05,27576.45,27410.65,129.07
17-01-2019,27528.75,27568.6,27611.55,27335.15,212.32
16-01-2019,27483.7,27405.65,27554.75,27403.05,183.69
15-01-2019,27400.75,27317.55,27447.55,27317.1,161.4
14-01-2019,27248.25,27389.2,27389.8,27182.2,212.86
11-01-2019,27453.9,27602.8,27612.45,27382.45,116.55
10-01-2019,27528.55,27713.55,27713.55,27488.2,139.27
09-01-2019,27720.4,27651.25,27754.45,27409.5,199.82
08-01-2019,27509.5,27301.9,27542.4,27161.95,150.55
07-01-2019,27304.55,27378.65,27477.8,27279.55,161.03
04-01-2019,27195,26999.7,27274.5,26926.1,189.45
03-01-2019,26959.85,27181.6,27206.2,26923.75,151.2
02-01-2019,27174.7,27297,27397.55,27077.6,176.6
01-01-2019,27392.4,27231.4,27430.55,27019.05,116.38
31-12-2018,27160.2,27267.8,27286.5,27105,83.81
28-12-2018,27125.25,27048.4,27213.45,27039.6,109.84
27-12-2018,26878.55,27200.65,27239.95,26845.1,169.9
26-12-2018,26986.8,26634,27029.15,26408.15,148.91
24-12-2018,26714.75,26877.05,26934.85,26676.95,128
21-12-2018,26869.65,27261.25,27369.1,26823.1,177.07
20-12-2018,27275.1,27128.65,27309.1,27084.5,191.7
19-12-2018,27298.4,27229.05,27364.35,27214.3,215.62
18-12-2018,27174.7,26917.3,27210.05,26840.8,158.14
17-12-2018,27015.8,26915.45,27051.4,26908.6,118.7
14-12-2018,26826,26810.85,26909,26732.7,168.46
13-12-2018,26816.35,26844.15,26951.45,26723.65,236.4
12-12-2018,26643.85,26286.25,26672.7,26214.75,215.68
11-12-2018,26163.4,25602.25,26227.9,25598.95,264.19
10-12-2018,26102.65,26073.65,26336.2,26072,156.93
07-12-2018,26594.3,26307.4,26659.7,26252.1,185.53
06-12-2018,26198.3,26339.1,26359.9,26149.45,139.14
05-12-2018,26519.6,26572.1,26627.35,26443.65,144.48
04-12-2018,26693.8,26809.5,26843.8,26644.75,172.61
03-12-2018,26857.55,27032.9,27037.1,26791.65,205.82
30-11-2018,26862.95,27009.3,27012.7,26764.9,228.85
29-11-2018,26939.6,26641.6,27003.75,26577.15,472.11
28-11-2018,26457.95,26489.65,26584.95,26419.65,255.36
27-11-2018,26443.1,26286.1,26491.25,26268.65,176.1
26-11-2018,26365.6,26096,26396.6,26025.05,174.54
22-11-2018,25999.45,26233.65,26323.95,25947.85,153.93
21-11-2018,26262.05,26105.45,26342.05,26060.55,159.32
20-11-2018,26113.35,26211.5,26259.4,26041.8,189.68
19-11-2018,26300.7,26364.6,26379.1,26204.35,172.34
16-11-2018,26245.55,26205.35,26332.75,26122.55,235.67
15-11-2018,26154.75,25946.2,26197.6,25728,171.79
14-11-2018,25930.15,25952.4,26045.05,25806.7,194.94
13-11-2018,25768.6,25422,25796.5,25384.55,141.87
12-11-2018,25539.75,25816.15,25907.2,25495.1,115.95
09-11-2018,25771,25742.55,25822.75,25598.75,145.01
07-11-2018,25769.7,25818.1,25824.4,25747.6,1.8
06-11-2018,25598,25747.4,25860.75,25558.35,162.09
05-11-2018,25732.2,25731.55,25788.2,25534.4,188.02
02-11-2018,25701.65,25545.35,25856.25,25499.15,297.78
01-11-2018,25323.65,25285.2,25401.6,25129.45,216.61
31-10-2018,25153.25,24823.8,25201.3,24528.35,241.79
30-10-2018,24807.75,24924.75,25121.5,24686.85,257.59
29-10-2018,24959.7,24647.95,25023.75,24404.55,279.84
26-10-2018,24421.05,24771.85,24771.95,24353.1,219.13
25-10-2018,24817.45,24841.5,24977.35,24696.85,215.03
24-10-2018,25064.2,25312.7,25356.9,24839.65,176.62
23-10-2018,24972.45,24786.9,25124.6,24784.9,144.91
22-10-2018,25078.6,25484.25,25504.75,25021.35,172.42
19-10-2018,25085.8,24966.5,25277.9,24922.65,200.9
17-10-2018,25188.6,25839.1,25915.35,25101.95,182.76
16-10-2018,25589.65,25414.2,25707.05,25351.8,226.06
15-10-2018,25388.05,25444,25466.2,25147.8,146.64
12-10-2018,25395.85,25001.95,25484.2,24975.45,200.6
11-10-2018,24783.95,24541.75,24940.1,24493.7,255.41
10-10-2018,25321.7,24596.6,25371.15,24559.9,227
09-10-2018,24527.65,24703.65,24759.9,24464.9,175.37
08-10-2018,24618.35,24470.75,24745.35,24240.05,223.87
05-10-2018,24443.45,24741.65,25080.2,24250.65,230.43
04-10-2018,24819.3,24735.15,24893.4,24501.05,245.81
03-10-2018,25069.9,25290.55,25470.05,25026.35,261.06
01-10-2018,25367,24943.9,25412.15,24707.65,304.7
28-09-2018,25119.85,25135.8,25354.7,24919.25,367.11
27-09-2018,25042.15,25442.1,25452.5,25007.05,262.82
26-09-2018,25376.3,25525.1,25525.1,25197.35,215.06
25-09-2018,25330.35,24947.7,25406.95,24678.25,329.55
24-09-2018,24970.35,25645.05,25649.7,24904.5,272.4
21-09-2018,25596.9,26331.05,26490.4,25053.35,547.29
19-09-2018,26277.35,26532,26611.6,26235.7,244.39
18-09-2018,26441.45,26757,26901.05,26407.45,308.58
17-09-2018,26820.3,27002.6,27002.6,26743.4,115.28
14-09-2018,27163.85,27059.85,27205.75,26989.8,136.63
12-09-2018,26819.2,26895.15,26895.15,26555.15,174.2
11-09-2018,26807.5,27295.2,27318.45,26772.25,160.83
10-09-2018,27201.75,27395.2,27404.85,27142.55,178.15
07-09-2018,27481.45,27439.25,27512.5,27232.8,144.9
06-09-2018,27468.7,27464.25,27552.8,27246.25,120.29
05-09-2018,27376.05,27409.3,27506.3,27136.05,131.88
04-09-2018,27430.75,27845.55,27875.15,27385.85,165.86
03-09-2018,27819.5,28199.45,28203.2,27777.4,127.01
31-08-2018,28061.75,27998,28157.35,27940.95,229.62
30-08-2018,28103.25,28233.7,28233.7,27961.75,186.36
29-08-2018,28224.1,28233.4,28344.1,28167.8,168.88
28-08-2018,28269.65,28379.9,28388.65,28152.7,144.03
27-08-2018,28264.2,27971.25,28317.75,27958.2,146.71
24-08-2018,27834.7,27954.25,28122.75,27782.8,169.95
23-08-2018,28027.9,28321.95,28325.45,27965.35,133.39
21-08-2018,28257.9,28295.85,28305.95,28151.9,142.44
20-08-2018,28274.25,28171.65,28322.3,28171.65,177.84
17-08-2018,28128.55,27991.75,28178.15,27953.8,156.31
16-08-2018,27826.55,27836.15,28013.1,27779.5,185.1
14-08-2018,28021.7,27864.4,28053.05,27854.9,116.47
13-08-2018,27794.4,27760.8,27911.85,27739.5,165.76
10-08-2018,28124.25,28348.95,28377.9,28087.65,285.47
09-08-2018,28320,28173.65,28363.4,28132,254.18
08-08-2018,28062.45,27930.55,28128.65,27858.75,149.99
07-08-2018,27875.9,27972.95,27988.2,27827.3,249.21
06-08-2018,27898.5,27769.55,27994,27766.05,184.02
03-08-2018,27695.5,27471.95,27723,27448.15,164.82
02-08-2018,27355.95,27469.5,27487.9,27327.95,119.1
01-08-2018,27596.6,27684.8,27820.15,27477.9,152.83
31-07-2018,27764.15,27797.2,27839.2,27651.3,185.19
30-07-2018,27842.6,27767.65,27873.7,27607.95,308.46
27-07-2018,27634.4,27497.8,27661.05,27455,215.77
26-07-2018,27406.4,27054.7,27455.1,27045.05,256.49
25-07-2018,27031.3,26992.55,27074,26939.35,100.79
24-07-2018,26974.4,26984.15,27128,26868.15,115.1
23-07-2018,27008.15,26701.3,27040.1,26671.35,125.72
20-07-2018,26873.2,26764.4,26946.55,26718.6,84.21
19-07-2018,26789.65,26960.2,27025.45,26730.1,130.75
18-07-2018,26880.9,27107.35,27187.15,26834.45,192.21
17-07-2018,27008.1,26662.85,27041.35,26653.65,217.93
16-07-2018,26679.8,26914.5,26939.05,26643.95,105.76
13-07-2018,26935.95,27046.85,27102.35,26902.3,102.57
12-07-2018,27026.55,26937.5,27164.8,26936.05,108.52
11-07-2018,26816.2,26900.65,26938.85,26774.6,91.73
10-07-2018,26894.55,26844.55,26939.55,26778.5,103.57
09-07-2018,26753.3,26642.35,26781.2,26611.55,101.83
06-07-2018,26493.85,26427.55,26609.85,26410,120.29
05-07-2018,26503.3,26481.55,26598.45,26415.2,91.43
04-07-2018,26433.95,26249.25,26480.5,26132.9,82.89
03-07-2018,26204.1,26210.1,26316.1,26142,104.59
02-07-2018,26230.3,26364.45,26371.6,26060.6,174.87
29-06-2018,26364.2,26312.7,26465,26291.35,128.24
28-06-2018,26324.6,26398.1,26487.85,26161,242.25
27-06-2018,26423.4,26616.3,26634.3,26336.5,124.79
26-06-2018,26601.7,26495.65,26712.6,26479.65,97.36
25-06-2018,26609.7,26718.15,26804.9,26573,89.75
22-06-2018,26766.85,26518.4,26806.55,26364.25,127.69
21-06-2018,26496.95,26645.3,26682.95,26454.95,122.2
20-06-2018,26557.7,26320.45,26574.75,26309.95,105.13
19-06-2018,26265.75,26448.1,26448.1,26224.75,112.38
18-06-2018,26409.3,26444.3,26477.5,26322.45,101.36
15-06-2018,26417.4,26513.7,26586.4,26344.95,147.56
14-06-2018,26562.25,26612.3,26623.25,26503.1,99.12
13-06-2018,26642.8,26721.95,26765.45,26598.2,116.84
12-06-2018,26607.1,26566.6,26656.45,26449.85,132.11
11-06-2018,26453.55,26473.2,26653,26421.95,144.12
08-06-2018,26451.35,26457.25,26481,26284.2,115.66
07-06-2018,26517.8,26577.95,26766.95,26483.9,131.3
06-06-2018,26367.6,26266.9,26425.2,26147.8,144.16
05-06-2018,26251,26263,26342.4,26069.55,107.94
04-06-2018,26257.55,27023.7,27047.55,26205.9,137.56
01-06-2018,26692.8,26913.4,26996.8,26658.55,132.34
31-05-2018,26956.2,26587,27164.55,26354.55,318.9
30-05-2018,26327.8,26039.9,26405.45,25980.85,118.97
29-05-2018,26254.8,26567.25,26570.95,26221.1,106.15
28-05-2018,26614.25,26291.65,26713.65,26273.9,136.87
25-05-2018,26273.55,26066.75,26325.55,26031.45,98.94
24-05-2018,26016.8,25722.9,26073.1,25658.4,110.03
23-05-2018,25684.95,25726.95,25903.9,25622.15,170.57
22-05-2018,25777.7,25780.25,25945.65,25701.35,179.39
21-05-2018,25750.8,26017.5,26066.75,25685.35,120
18-05-2018,25875.6,26025.6,26032,25839,113.57
17-05-2018,26073.8,26233.2,26283.55,26012,126.93
16-05-2018,26182.15,26269.35,26428.35,26102.15,232.08
15-05-2018,26474,26494.9,26972.05,26407.3,150
14-05-2018,26475.15,26404.45,26565.4,26338.05,97.25
11-05-2018,26413.15,26173.7,26437.25,26099.85,109.01
10-05-2018,26131,26216.1,26266.4,26057.2,214.48
09-05-2018,26154.45,25988.1,26206.5,25946.3,96.44
08-05-2018,26090.5,26074.15,26116.25,25954.6,198.85
07-05-2018,25852.05,25676.25,25913.5,25675.15,92.74
04-05-2018,25645.4,25632.3,25680.4,25537.7,97.34
03-05-2018,25605.25,25547.9,25653.45,25469.05,100.39
02-05-2018,25568.3,25607.05,25716.75,25499.35,117.93
30-04-2018,25531.6,25490.15,25617.5,25464.8,124.58
27-04-2018,25394.6,25030.15,25441.5,25029.65,232.37
26-04-2018,25010.9,24833.2,25064,24753.4,173.43
25-04-2018,24814.4,24993.4,24993.4,24734.6,81.84
24-04-2018,25042.1,24972.2,25123.45,24955,87.4
23-04-2018,24960.65,25065.5,25084.15,24466.1,82.79
20-04-2018,24943.85,25126.8,25126.8,24839.3,109.58
19-04-2018,25126.15,25206.45,25207.3,25049.7,95.47
18-04-2018,25102.3,25426.75,25426.75,25058.75,112.44
17-04-2018,25334.45,25383.75,25402.55,25224,89.72
16-04-2018,25320.85,25082.1,25348.55,25067.35,89.03
13-04-2018,25200.6,25239.65,25411.3,25076.85,110.29
12-04-2018,25195.1,25076.9,25244.8,24969.4,111.78
11-04-2018,25098.25,25198.35,25207.05,24950.3,107.07
10-04-2018,25226.8,25153.6,25279.9,25120.2,171.76
09-04-2018,25093.8,24848.85,25152.85,24828,165.4
06-04-2018,24873.15,24776.35,24933.6,24626.4,160.97
05-04-2018,24759.8,24394.45,24824.9,24380.85,133.77
04-04-2018,24129.5,24502.5,24666.3,24087.8,126.22
03-04-2018,24510.6,24285.95,24538,24254.35,135.57
02-04-2018,24328.5,24235.65,24373.4,24062.95,147.65
28-03-2018,24263.35,24299.5,24361,24203.4,183.84
27-03-2018,24434.15,24396.4,24496.95,24266.4,178.62
26-03-2018,24244.35,23674.9,24290.65,23657.05,193.63
23-03-2018,23670.4,23785.65,23796.3,23605.6,180.65
22-03-2018,24141.5,24252.95,24314.4,24094.85,131.44
21-03-2018,24255.6,24331.3,24459.75,24208.65,112.9
20-03-2018,24168.2,24133.95,24355.65,24082.95,127.99
19-03-2018,24245.1,24530.15,24588.05,24186.95,147.61
16-03-2018,24489.55,24753.65,24785.35,24439.15,189.68
15-03-2018,24791.85,24854.3,24939.85,24732,130.38
14-03-2018,24851.65,24629.65,24894.3,24487,209.05
13-03-2018,24738.65,24624.6,25009.65,24597.55,235.98
12-03-2018,24664.2,24443.6,24716.05,24358.5,165.22
09-03-2018,24296.45,24556.95,24564.75,24259.7,129.96
08-03-2018,24477.65,24273.9,24534.5,24048.55,169.55
07-03-2018,24134.1,24333.85,24373.4,24096.75,187.52
06-03-2018,24448.45,24964.1,25040.25,24362.05,135.11
05-03-2018,24818.7,24831.35,24873.05,24682,138.68
01-03-2018,24902.55,25022.35,25226.05,24854.4,214.53
28-02-2018,25107.4,25116.25,25192.95,24942,311.47
27-02-2018,25383.6,25684.6,25723.55,25356.4,289.81
26-02-2018,25687.9,25452,25722.15,25381.2,110.9
23-02-2018,25302.5,25002.25,25345.15,24962.85,127.86
22-02-2018,24955.2,24812.7,24987.05,24781.7,167.44
21-02-2018,24936.7,24996.6,24999.7,24796.35,152.41
20-02-2018,24874.4,25105.55,25158.1,24829,258.22
19-02-2018,25058.55,25324.6,25326.05,24824.55,273.46
16-02-2018,25163.9,25511.95,25601,25100.9,278.14
15-02-2018,25424.35,25360.9,25615.15,25295.15,291.48
14-02-2018,25341.25,25810.25,25810.25,25212.35,197.29
12-02-2018,25701.6,25530.1,25757.85,25485.4,161.18
09-02-2018,25463.65,25466.3,25598.3,25371,75.99
08-02-2018,25920.65,25759.85,26126.4,25637.4,91.01
07-02-2018,25670,26065.4,26078.4,25558.05,121.04
06-02-2018,25811.3,25140.1,26140.6,25023.85,153.71
05-02-2018,26098.75,25968.15,26215.1,25917.55,122.73
02-02-2018,26451.15,27017.4,27017.55,26364.05,147.52
01-02-2018,27220.7,27334.85,27613.5,27046.35,131.19
31-01-2018,27379.45,27136.25,27455.75,27116.95,109.51
30-01-2018,27269.05,27466.85,27470.25,27242.05,111.01
29-01-2018,27498.45,27446.1,27652.05,27407.4,114.1
25-01-2018,27445.65,27414.1,27522.85,27151.75,193.34
24-01-2018,27398.55,27310.15,27479.25,27219.45,174.33
23-01-2018,27390.6,27089.95,27422.05,27066.15,169.33
22-01-2018,27041.2,26940.5,27074.9,26841.2,113.87
19-01-2018,26909.5,26615.65,26957.85,26433.55,134.39
18-01-2018,26537.4,26762.25,26887.65,26423.75,224.02
17-01-2018,26289.1,25946.15,26335.85,25922.3,172.09
16-01-2018,25974.9,26129.15,26136.4,25931.7,169.87
15-01-2018,26069.2,25858.15,26091.8,25842.95,192.16
12-01-2018,25749.05,25732.4,25775.15,25557.6,110.84
11-01-2018,25660.9,25628.2,25694.65,25532.25,122.7
10-01-2018,25617.3,25709.9,25717.6,25527.5,81.09
09-01-2018,25703.8,25727.95,25803.8,25617.25,101.82
08-01-2018,25676.1,25690.25,25771.5,25643.8,127.53
05-01-2018,25601.85,25524.45,25643.35,25499.55,123.62
04-01-2018,25462.6,25367.65,25490.35,25310.3,106
03-01-2018,25318.6,25425.75,25454.9,25300.9,59.73
02-01-2018,25338.25,25382.2,25425.5,25232.8,72.03
01-01-2018,25318.1,25565.75,25588,25271.55,57.58
29-12-2017,25539.45,25484.85,25566.4,25450.25,65.58
28-12-2017,25490,25463.6,25561.95,25417.4,111.43
27-12-2017,25496.05,25652.85,25733.2,25429.55,73.08
26-12-2017,25675.25,25659.75,25712.95,25545.6,60.21
22-12-2017,25648.55,25615.6,25694.5,25560.5,83.03
21-12-2017,25554.3,25608.25,25629.95,25508.9,76.74
20-12-2017,25591.7,25779.05,25780.05,25566.05,119.15
19-12-2017,25716.2,25640.9,25757.95,25619.6,79.48
18-12-2017,25594.55,25181.75,25759.9,24617.15,139.13
15-12-2017,25440.3,25487.15,25559.05,25411.25,117.59
14-12-2017,25168.2,25062.4,25205.9,24888.65,78.22
13-12-2017,25000.35,25118.2,25270.75,24938.55,86.13
12-12-2017,25125.45,25413.4,25416.2,25108.6,81.54
11-12-2017,25404.85,25434.75,25448.85,25318.7,57.22
08-12-2017,25321.15,25145.5,25367.7,25145.5,74.11
07-12-2017,25057.25,24935.3,25097.4,24875.35,60.23
06-12-2017,24851.8,25066.3,25077.45,24813.6,72.79
05-12-2017,25124.85,25030.75,25217.7,24921.3,85.7
04-12-2017,25075.1,25295.05,25297.2,24993.35,75.65
01-12-2017,25191.95,25409.55,25441.35,25152.65,87.55
30-11-2017,25332.4,25693.8,25700.85,25246.85,141.63
29-11-2017,25795.7,25829.65,25877.75,25746.8,74.98
28-11-2017,25846.4,25830.45,25953.5,25795.5,84.4
27-11-2017,25891.95,25693.05,25931.85,25673.5,74.09
24-11-2017,25779.65,25776.6,25849,25749.1,70.11
23-11-2017,25736.25,25826.3,25838.55,25620.95,79.02
22-11-2017,25766.65,25805.65,25831.95,25665.85,102.04
21-11-2017,25757.5,25829.3,25871.1,25726.5,90.3
20-11-2017,25768.6,25733.7,25803.15,25681.7,84.96
17-11-2017,25728.4,25875.7,25924.9,25679.55,151
16-11-2017,25446.6,25292.9,25496.05,25273.7,109.71
15-11-2017,25218.9,25241.65,25318.05,25166.35,129.99
14-11-2017,25284.6,25352.55,25404.8,25223.1,109.49
13-11-2017,25358.3,25570.25,25611.55,25337.25,128.57
10-11-2017,25498.95,25250.9,25598.55,25237.2,195
09-11-2017,25291.35,25281,25385.2,25166.15,107.37
08-11-2017,25184.35,25375.8,25435.6,25119.5,129.9
07-11-2017,25300.8,25669.1,25695.75,25248.95,142
06-11-2017,25571.15,25569,25694.6,25529.5,113.27
03-11-2017,25650.7,25531.4,25695.5,25394.95,209.61
02-11-2017,25427.3,25508.4,25598.75,25405.5,141.56
01-11-2017,25490.45,25197.3,25549.35,25171.75,210.66
31-10-2017,25019.35,25042.1,25078.65,24948.1,156.99
30-10-2017,24988.55,24873.65,25064.85,24808.55,186.72
27-10-2017,24839.55,24887.6,24995.7,24798.65,237.95
26-10-2017,25022.2,24953.95,25186.05,24864.6,432.39
25-10-2017,25035.9,24980.65,25157.8,24560.75,855.27
24-10-2017,24222.15,24141.95,24293.25,24032.65,111.8
23-10-2017,24088.9,24085.45,24151,23912.55,97.55
19-10-2017,24009.75,24238.4,24255.3,23923.7,20.25
18-10-2017,24313.75,24354.75,24454.65,24270.05,161.56
17-10-2017,24645.6,24697.25,24809.15,24571.85,94.49
16-10-2017,24703.05,24815.4,24878.65,24516.55,118.31
13-10-2017,24689.15,24411.1,24779.75,24387.8,89.3
12-10-2017,24361.25,24151.45,24393.4,23978.4,73.28
11-10-2017,24107.45,24411.45,24460.25,24054.25,75.49
10-10-2017,24347.45,24304.8,24379.75,24273.65,62.76
09-10-2017,24251.9,24209.55,24311.1,24156.05,66.56
06-10-2017,24190,24083.55,24242.05,24074.35,84.21
05-10-2017,24058.05,24114.75,24188.3,24033.35,67.13
04-10-2017,24113.3,24124.15,24230.45,24058.65,61.74
03-10-2017,24103.4,24200.6,24226.8,24007.25,66.83
29-09-2017,24053,24114,24227.45,24004.8,71.7
28-09-2017,24008.15,23804.05,24074.2,23611.1,136.68
27-09-2017,23812.95,24308.7,24331.85,23766.6,80.41
26-09-2017,24199.15,24105.6,24236.95,24017.4,66.24
25-09-2017,24165.05,24361.55,24363.8,24015.45,92.66
22-09-2017,24368.85,24704.55,24709.7,24340,91.29
21-09-2017,24799.25,24934.1,24992.5,24706.45,72.28
20-09-2017,24965.05,24984.65,25052.6,24938.3,87.38
19-09-2017,25041.55,25059.75,25103.45,24993,60.12
18-09-2017,25046.9,24948.15,25105.35,24941.75,65.91
15-09-2017,24844.3,24840.3,24916.85,24791.55,114.57
14-09-2017,24912.25,24857.25,24994.3,24815.5,77.73
13-09-2017,24831.8,24818.35,24948.8,24737.8,68.34
12-09-2017,24784.7,24779.15,24821.35,24653.6,66.93
11-09-2017,24672.25,24468.5,24735.35,24458.25,60.81
